"ID";"RowGuid";"Name";"Parent_ID";"AccountType_ID";"AccountNumber";"CustomerNumber";"AddressId";"Description";"PathByName";"OptimisticLockField";"CreateUser";"CreateTime";"UpdateUser";"UpdateTime";"FullName";"PathName";"Inactive";"Locked";"ResponsiblePerson_ID";"InvoiceAccount_ID";"KeyAccountManager_ID";"Salesperson_ID"
"6372";"a6d2ee14-3fd1-4cf3-ae0c-9339ce520c4d";"Rewe - Wiesloch";"5";"HZL";"37975-HZL";"37975";"21700";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .csD9F726B3{color:#FF0000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:bold;font-style:normal;} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""csD9F726B3"">NEUES KONTO (06.11.2012)</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Beim Buchen bitte auf valide Stammdaten Achten!</span></p><p class=""cs2654AE3A"">&nbsp;</p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Restlichen Stammdatren eingetragen (7.3.2012)</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95""><strong>DD 25 % </strong></span></p>";"$:HZL:Rewe Wiesloch";"8";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Lange";"07.01.2020 11:22:19";"REWE Markt GmbH & Co. KG Hr. Schwager - Wiesloch";"Rewe Wiesloch";"False";"False";"DPL-SOEST\kemper";"";"DPL-SOEST\Lange";"DPL-SOEST\Wenke"
"6373";"1b438b48-6679-44f2-b5c1-f1415634d9e0";"Kaufland - Unterkaka";"5";"HZL";"38155-HZL";"38155";"21716";"<languages><deu>SUCHBEGRIFF: kaufland unterk TELEFON2: TELEFON3: 034422/60-104 -104 Hr. D&ouml;rflinger /0172/7483553 TELEFAX NAME + BEMERKUNG: ### noch nicht versichert BEMERKUNG A/B: -102 Buchhaltung Frau Gumbs BEMERKUNG 1-4: ZAHLUNGSBED.: Zahlbar 14 Tag</deu> </languages>";"$:HZL:Kaufland Unterkaka";"5";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Lifungula";"23.01.2019 10:40:05";"Kaufland Logistik VZ GmbH & Co. KG - Meineweh Frau Jane Müller/ Leergut - Meineweh";"Kaufland Unterkaka";"False";"False";"DPL-SOEST\Schulz";"6402";"DPL-SOEST\steinmark";"DPL-SOEST\Dolge"
"6376";"781ddd15-94d4-4362-be82-35b870869c22";"Metro - Altlandsberg";"5";"HZL";"38251-HZL";"38251";"21751";"Freigabe Import: 27.10.08; Freigabe Buchen: Ja Reparatur gegen Geb&uuml;hr Palettenartentausch mit Exel-Bericht";"$:HZL:Metro Altlandsberg";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Kaergel";"11.09.2018 14:46:17";"METRO LOGISTICS Germany GmbH  - Altlandsberg";"Metro Altlandsberg";"False";"False";"DPL-SOEST\Kaergel";"";"DPL-SOEST\Schmal";"DPL-SOEST\Dolge"
"6377";"8602ecf1-2e34-4192-8046-bc380e1069ba";"Norma - Rheinböllen";"5";"HZL";"38252-HZL";"38252";"21752";"Freigabe Import: 27.10.08; Freigabe Buchen: Ja Reparatur gegen Geb&uuml;hr";"$:HZL:Norma Rheinböllen";"2";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Becker";"15.01.2016 14:28:35";"NORMA Lebensmittelfilialbetrieb Stiftung & Co.KG Hr. Mayer/ Wareneingang - Rheinböllen";"Norma Rheinböllen";"False";"False";"DPL-SOEST\Becker";"";"DPL-SOEST\Zaerle";"DPL-SOEST\Wenke"
"6378";"e8388e6b-86d0-45f7-8856-3703c9f13606";"Edeka - Valluhn";"5";"HZL";"38293-HZL";"38293";"21762";"<languages><deu></deu></languages>";"$:HZL:Edeka Valluhn";"6";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Schulz";"07.01.2020 13:36:47";"Edeka Service & Logistik GmbH  - Valluhn";"Edeka Valluhn";"False";"False";"DPL-SOEST\Becker";"";"DPL-SOEST\Schmal";"DPL-SOEST\Dolge"
"6380";"c7d4d94b-2771-4568-be27-bf56519f05c8";"Edeka - Gaimersheim";"5";"HZL";"38880-HZL";"38880";"21845";"<!--?xml version=""1.0"" encoding=""UTF-8""?--> <languages><deu>Kreditlimit: 20T&Acirc;&euro; // Stand: 08.04.08 Kreditlimit: 10T&Acirc;&euro; // Stan Hr. Lechner/ WE TS</deu> </languages>";"$:HZL:Edeka Gaimersheim";"5";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Schulz";"10.07.2018 09:30:59";"EDEKA Südbayern Handels Stiftung & Co. KG - Gaimersheim";"Edeka Gaimersheim";"False";"False";"DPL-SOEST\Becker";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"6382";"f43f38e6-0f73-420d-b399-48f1a18f7447";"Edeka - Gochsheim";"5";"HZL";"38885-HZL";"38885";"21849";"<p><span style=""text-decoration:underline;"">Erkennt keine Kopien an!</span></p><p><span style=""text-decoration:underline;"">&nbsp;</span></p><p>Kontoabstimmung: Repa-Tausch!</p>";"$:HZL:Edeka Gochsheim";"8";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\zubkova";"11.11.2019 16:43:39";"Edeka Handelsgesellschaft NST mbH  - Gochsheim";"Edeka Gochsheim";"False";"False";"DPL-SOEST\zubkova";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"6383";"30202ff9-726b-4012-abbe-61350e1a90e5";"Metro - Frechen";"5";"HZL";"38889-HZL";"38889";"21851";"<p>Kreditlimit: 0// stand: 15.10.08 Kreditlimit: 0// stand: 29.11.06</p><p>&nbsp;</p><h3><strong>Konto wird nicht verschickt / Kontoanlage f&uuml;r Handelsbetreuung</strong></h3>";"$:HZL:Metro Frechen";"6";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Kaergel";"13.12.2018 15:11:46";"METRO LOGISTICS Germany GmbH  - Frechen";"Metro Frechen";"False";"False";"DPL-SOEST\Kaergel";"";"DPL-SOEST\Schmal";"DPL-SOEST\Fliege"
"6385";"588e3364-f204-4653-a28b-4ca8c8b2f6c6";"Edeka - Marktredwitz";"5";"HZL";"38896-HZL";"38896";"21855";"Kontoabstimmung: Repa-Tausch!";"$:HZL:Edeka Marktredwitz";"7";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\zubkova";"11.11.2019 16:43:54";"EHG Nordbayern-Sachsen-Thüringen mbH  - Marktredwitz";"Edeka Marktredwitz";"False";"False";"DPL-SOEST\zubkova";"";"DPL-SOEST\Schmal";"DPL-SOEST\Dolge"
"6386";"7fa35ddf-b84b-46e1-b131-66644b4a8508";"Edeka - Schwabach";"5";"HZL";"38897-HZL";"38897";"21856";"Kontoabstimmung: Repa-Tausch!";"$:HZL:Edeka Schwabach";"7";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\zubkova";"11.11.2019 16:44:28";"Edeka Handelsgesellschaft mbH  - Schwabach";"Edeka Schwabach";"False";"False";"DPL-SOEST\zubkova";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"6387";"eca983da-b41d-4f4d-961a-e5807080796d";"Edeka - Wiefelstede";"5";"HZL";"38899-HZL";"38899";"21857";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""csCF2ECC95"">Konto neu angelegt am 15.05.2014</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Beim Buchen auf valide Stammdaten achten!</span></p>";"$:HZL:Edeka Wiefelstede";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Kaergel";"25.05.2016 08:33:20";"Edeka Minden-Hannover Logistik-Service GmbH - Wiefelstede";"Edeka Wiefelstede";"False";"False";"DPL-SOEST\Becker";"";"DPL-SOEST\Schmal";"DPL-SOEST\Dolge"
"6390";"8fc078eb-6f87-4e78-8abc-072d525f6fb7";"LDZ - Logistische Dienstleistungszentren";"5";"HZL";"38925-HZL";"38925";"21878";"SUCHBEGRIFF: Edeka strau&szlig;furt TELEFON2: Frau Trautmann / TELEFON3: 036376/57815 Frau Altst&auml;dt / TELEFAX NAME + BEMERKUNG: ### noch nicht versichert BEMERKUNG A/B: ldz ist Tochter von Edeka Melsungen!!! BEMERKUNG 1-4: ";"$:HZL:LDZ Logistische Dienstleistungszentren";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Kaergel";"25.05.2016 08:33:03";"LDZ Logistische Dienstleistungszentren GmbH Thüringen Industriegebiet - Straußfurt";"LDZ Logistische Dienstleistungszentren";"False";"False";"DPL-SOEST\Becker";"";"DPL-SOEST\Schmal";"DPL-SOEST\Dolge"
"6391";"f1450cb3-e5db-4533-bc2b-22b5f2b03e0c";"Norma - Dummerstorf";"5";"HZL";"38926-HZL";"38926";"21879";"<p>Freigabe Import: 27.10.08; Freigabe Buchen: Keine Reparatur-Tausch</p><p>Wandlung</p>";"$:HZL:Norma Dummerstorf";"3";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Becker";"29.11.2018 15:05:43";"Norma Logistikzentrum Ostsee GmbH & Co.KG - Dummerstorf";"Norma Dummerstorf";"False";"False";"DPL-SOEST\Becker";"";"DPL-SOEST\Zaerle";"DPL-SOEST\Dolge"
"6392";"4b73de29-4b88-4f5e-a4c5-23213c5c1078";"Norma - Erfurt-Mittelhausen";"5";"HZL";"38927-HZL";"38927";"21880";"Verg&uuml;tung wird in Paletten umgewandelt. Preis nach Absprache.";"$:HZL:Norma Erfurt-Mittelhausen";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\leupolt";"27.09.2019 10:53:17";"Norma Logistikzentrum Mitteldeutschland GmbH & Co. KG - Erfurt";"Norma Erfurt-Mittelhausen";"False";"False";"DPL-SOEST\Becker";"";"DPL-SOEST\Zaerle";"DPL-SOEST\Dolge"
"6393";"3e3e79a9-ecef-42aa-ba47-037801622d34";"KTMH - Nieder-Olm 2";"5";"HZL";"38928-HZL";"38928";"21881";"Freigabe Import: 27.10.08; Freigabe Buchen: Ja Reparatur gegen Geb&uuml;hr Kein Palettenarten-Tausch gew&uuml;nscht";"$:HZL:KTMH Nieder-Olm 2";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\kemper";"07.04.2017 10:10:28";"Kaiser's Tengelmann GmbH Handelswarenlager - Nieder-Olm";"KTMH Nieder-Olm 2";"False";"False";"DPL-SOEST\kemper";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"6394";"874e91c8-1ce3-444e-887f-c86c0fa8f07c";"Rewe - Hungen";"5";"HZL";"38929-HZL";"38929";"21882";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .csD9F726B3{color:#FF0000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:bold;font-style:normal;} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""csD9F726B3"">NEUES KONTO (06.11.2012)</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Beim Buchen bitte auf valide Stammdaten Achten!</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&lt;Languages&gt; &nbsp;&lt;DEU&gt;Lieferanten-Nummer DPL bei REWE: 109927&lt;/DEU&gt;&lt;/Languages&gt;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95""><strong>DD 12 %</strong></span></p>";"$:HZL:Rewe Hungen";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\kemper";"11.09.2018 15:52:27";"Rewe Markt GmbH Hr. Daniel Liebe - Hungen";"Rewe Hungen";"False";"False";"DPL-SOEST\kemper";"";"DPL-SOEST\steinmark";"DPL-SOEST\Wenke"
"6395";"680b40ef-b488-4e53-a5d6-827fed99bbb6";"Rewe - Eitting";"5";"HZL";"38956-HZL";"38956";"21898";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .csD9F726B3{color:#FF0000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:bold;font-style:normal;} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""csD9F726B3"">NEUES KONTO (06.11.2012)</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Beim Buchen bitte auf valide Stammdaten Achten!</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&lt;Languages&gt; &nbsp;&lt;DEU&gt;SUCHBEGRIFF: &nbsp;&nbsp;rewe eitting&amp;#10;&amp;#10;TELEFON2: &nbsp;&nbsp;08122/985-175&amp;#10;Herr Gorgievski &nbsp;&nbsp;/ &lt;/DEU&gt;&lt;/Languages&gt;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">defekte Paletten EUR und DD Reparaturtausch</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95""><strong>DD 15 %</strong></span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95""><strong>&nbsp;</strong></span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Aufstellung aller Rewe Standorte an Herrn Kropf</span></p>";"$:HZL:Rewe Eitting";"5";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\kemper";"11.09.2018 15:51:58";"Rewe Markt GmbH Zweigniederlassung Süd Hr. Gorgievski/ Leergut - Eitting";"Rewe Eitting";"False";"False";"DPL-SOEST\kemper";"";"DPL-SOEST\steinmark";"DPL-SOEST\Wenke"
"6396";"f929f223-93a0-43e2-93ba-07f4e213f1cb";"Edeka - Malchow";"5";"HZL";"39012-HZL";"39012";"21904";"{\rtf1\ansi\deff0{\fonttbl{\f0\fnil\fcharset0 Arial;}} {\colortbl ;\red0\green0\blue0;} \viewkind4\uc1\pard\cf1\lang1031\fs20 SUCHBEGRIFF: edeka malchow\par \par TELEFON2: 039932/87-150\par Herr Berg / \par \par TELEFON3: \par \par \par";"$:HZL:Edeka Malchow";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Kaergel";"25.05.2016 08:31:37";"Edeka Handelsgesellschaft Nord  - Malchow";"Edeka Malchow";"False";"False";"DPL-SOEST\Becker";"";"DPL-SOEST\Schmal";"DPL-SOEST\Dolge"
"6398";"616b5479-2b09-41ab-a495-fa28e680cb92";"Metro - Bremen";"5";"HZL";"39170-HZL";"39170";"21931";"Kredtilimit: 0// stand: 15.10.08 Kreditlimit: 0// stand: 29.11.06 Verrechnung &uuml;ber Sarstedt!! Kreditlimit: &euro; 1.000 (Stand: 06.01.2006) SUCHBEGRIFF: mdl bremen TELEFON2: 0421/2789550 Herr Schlemmer / TELEFON3: 04";"$:HZL:Metro Bremen";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Kaergel";"11.09.2018 14:46:58";"METRO LOGISTICS Germany GmbH  - Bremen";"Metro Bremen";"False";"False";"DPL-SOEST\Kaergel";"";"DPL-SOEST\Schmal";"DPL-SOEST\Dolge"
"6401";"f42205be-472c-47a3-950a-5034f431d224";"Edeka - Sachsen bei Ansbach";"5";"HZL";"39789-HZL";"39789";"22051";"Kontoabstimmung: Repa-Tausch!";"$:HZL:Edeka Sachsen bei Ansbach";"7";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\zubkova";"11.11.2019 16:44:15";"Edeka Handelsgesellschaft mbH Nordbayern Sachsen Thüringen - Sachsen b. Ansbach";"Edeka Sachsen bei Ansbach";"False";"False";"DPL-SOEST\zubkova";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"6402";"62d4bb57-3ce9-4aea-8fd0-db4d86ee18b4";"Kaufland - Dortmund";"5";"HZL";"39790-HZL";"39790";"22052";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""csCF2ECC95"">Die Abholung bis zu 100 Paletten ist bei Kaufland, Dortmund ohne vorherige tel. Avisierung m&ouml;glich. &nbsp;Ladezeiten: &nbsp;Mo-Fr 0 - 24 Uhr &nbsp;lt. Frau Zandarashvili vom 16.01.08 &nbsp;&nbsp;&nbsp;PS IMMER mit Spedi mitbringen lassen!!!!! &nbsp;&nbsp;&nbsp;24.01.06 PS werden nicht gekauft, nur</span></p>";"$:HZL:Kaufland Dortmund";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Lifungula";"23.01.2019 10:41:46";"Kaufland Logistik VZ GmbH & Co. KG - Dortmund Leergut - Dortmund";"Kaufland Dortmund";"False";"False";"DPL-SOEST\Schulz";"";"DPL-SOEST\steinmark";"DPL-SOEST\Wenke"
"6403";"282f4b4f-b4f9-4cab-a619-5e345195c48d";"Edeka - Meckenheim FC";"5";"HZL";"40481-HZL";"40481";"38517";"<p>Reparatur-Tausch am 01.01.09</p><p><span style=""text-decoration:underline;""><strong>Info f&uuml;r Verwaltung (HZL-Gruppe):</strong></span></p><p>DD - Defektquote: 20 %</p>";"$:HZL:Edeka Meckenheim FC";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Schulz";"11.09.2019 10:35:36";"Edeka Handelsgesellschaft Rhein Ruhr mbH Frischecenter Meckenheim - Meckenheim";"Edeka Meckenheim FC";"False";"False";"DPL-SOEST\Schulz";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"6404";"7367e13e-322d-4fb2-82de-b2df142aa74c";"Edeka - Moers FC";"5";"HZL";"40482-HZL";"40482";"38519";"<p>Reparatur-Tausch am 01.01.09</p><p><span style=""text-decoration:underline;""><strong>Info f&uuml;r Verwaltung (HZL-Gruppe):</strong></span></p><p>DD - Defektquote: 20 %</p>";"$:HZL:Edeka Moers FC";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Schulz";"11.09.2019 10:22:56";"Edeka Handelsgesellschaft Rhein Ruhr mbH Frischecenter Moers - Moers";"Edeka Moers FC";"False";"False";"DPL-SOEST\Schulz";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"6405";"e35dc774-c352-49cf-88e8-1fe3ce67906f";"Netto - Kitzingen";"5";"HZL";"40573-HZL";"40573";"38707";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""csCF2ECC95"">KEINE BUCHUNG ZUM 24.08. 500 1A (D&Uuml;RFEN NICHT GEBUCHT WERDEN)</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Keine Verg&uuml;tung, sondern Wandlung monet&auml;re Verg&uuml;tung</span></p>";"$:HZL:Netto Kitzingen";"5";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\kemper";"13.11.2018 14:34:14";"Netto Marken-Discount AG & Co. KG  - Kitzingen";"Netto Kitzingen";"False";"False";"DPL-SOEST\kemper";"";"DPL-SOEST\steinmark";"DPL-SOEST\Wenke"
"6407";"bc02b3ce-350e-47a7-a048-b013791b4132";"Metro - Bergkirchen";"5";"HZL";"41019-HZL";"41019";"39762";"";"$:HZL:Metro Bergkirchen";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Kaergel";"11.09.2018 14:46:41";"METRO LOGISTICS Germany GmbH  - Bergkirchen";"Metro Bergkirchen";"False";"False";"DPL-SOEST\Kaergel";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"6411";"bb7ed1ca-c1ce-4dc4-87e6-bddbc9164f2a";"Penny - Lahr";"5";"HZL";"42221-HZL";"42221";"45293";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .csD9F726B3{color:#FF0000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:bold;font-style:normal;} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""csD9F726B3"">NEUES KONTO (06.11.2012)</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Beim Buchen bitte auf valide Stammdaten Achten!</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&lt;?xml version=""1.0"" encoding=""UTF-8""?&gt;&lt;Languages&gt; &nbsp;&lt;DEU&gt;Paletten stehen unter Dach!&lt;/DEU&gt;&lt;/Languages&gt;</span></p>";"$:HZL:Penny Lahr/Schwarzwald";"6";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\kemper";"23.01.2019 12:03:02";"Penny Markt GmbH Hr. Khaldoun/ Wareneingang - Lahr";"Penny Lahr/Schwarzwald";"False";"False";"DPL-SOEST\kemper";"";"DPL-SOEST\steinmark";"DPL-SOEST\Wenke"
"6412";"2d86ebda-81f3-4b2d-b7d0-bb0d1d793333";"Bünting - Salzkotten";"5";"HZL";"42422-HZL";"42422";"47298";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .cs2C89A173{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:bold;font-style:normal;} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""cs2C89A173"">NEUES KONTO 16.09.2014</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Beim Buchen bitte Stammdaten pr&uuml;fen</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p>";"$:HZL:Bünting Salzkotten";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Lifungula";"23.01.2019 10:37:08";"Verbrauchermärkte Salzkotten GmbH & Co. KG  - Salzkotten";"Bünting Salzkotten";"False";"False";"DPL-SOEST\Brunstein";"";"DPL-SOEST\steinmark";"DPL-SOEST\Wenke"
"6413";"fe72acdc-92e7-4e12-82b6-8a8d4b28597e";"Rewe - Bondorf";"5";"HZL";"42555-HZL";"42555";"48590";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .csD9F726B3{color:#FF0000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:bold;font-style:normal;} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""csD9F726B3"">NEUES KONTO (06.11.2012)</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Beim Buchen bitte auf valide Stammdaten Achten!</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95""><strong>DD 15 %</strong></span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p>";"$:HZL:Rewe Bondorf";"5";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\kemper";"11.09.2018 15:47:25";"Rewe Markt GmbH Zweigniederlassung Südwest - Bondorf";"Rewe Bondorf";"False";"False";"DPL-SOEST\kemper";"";"DPL-SOEST\steinmark";"DPL-SOEST\Wenke"
"6414";"1be6c51d-9a53-4033-a70d-3f7bfdf49a53";"Penny - Lehrte";"5";"HZL";"42589-HZL";"42589";"48908";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .csD9F726B3{color:#FF0000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:bold;font-style:normal;} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""csD9F726B3"">NEUES KONTO (06.11.2012)</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Beim Buchen bitte auf valide Stammdaten Achten!</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&lt;Languages&gt; &nbsp;&lt;DEU&gt;Ladezeit 6-14&amp;#13;&amp;#10;&lt;/DEU&gt;&lt;/Languages&gt;</span></p>";"$:HZL:Penny Lehrte";"3";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\kemper";"25.07.2018 15:28:40";"Penny Markt GmbH Hr. Rau/ Wareneingang - Lehrte";"Penny Lehrte";"False";"False";"DPL-SOEST\kemper";"";"DPL-SOEST\steinmark";"DPL-SOEST\Dolge"
